dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,xg_assist,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,date,opponent,match_report,sca,interceptions
Sat,N,61.1,0,1,4,1,Matchweek 1,1.1,3,LW,2,0,0,Premier League,1,,0.0,0,0,18,0,11,Away,17,45,W 1–0,0,29,2,0,1.1,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-08-12,Everton,,0,0
Sat,Y,91.7,0,0,0,0,Matchweek 2,0.1,2,LW,1,0,0,Premier League,0,,0.0,0,0,12,0,11,Home,11,66,L 0–3,0,19,1,0,0.1,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-08-19,Brentford,,1,0
Sat,Y*,55.0,2,0,3,0,Matchweek 3,0.0,0,LW,1,0,0,Premier League,0,,0.1,0,0,20,0,11,Away,18,88,D 2–2,0,26,2,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-08-26,Arsenal,,1,0
Sat,Y,85.0,0,1,1,0,Matchweek 4,0.4,2,LW,2,0,0,Premier League,2,,0.0,1,0,20,0,17,Away,15,72,L 1–5,0,30,0,0,0.4,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-09-02,Manchester City,,2,0
Sat,N,87.5,2,0,1,0,Matchweek 5,0.0,0,RW,0,1,0,Premier League,0,,0.0,0,0,8,0,7,Home,6,10,W 1–0,0,9,1,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-09-16,Luton Town,,1,0
Sat,Y,81.5,2,0,4,0,Matchweek 6,0.0,0,RW,2,1,0,Premier League,3,,0.0,0,0,27,0,22,Away,16,78,D 0–0,0,35,5,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-09-23,Crystal Palace,,0,0
Mon,N,,,,,,Matchweek 7,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,,Home,,,L 0–2,,,,,,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-10-02,Chelsea,,,
Sat,Y,70.4,2,1,2,1,Matchweek 8,0.8,4,RW,1,1,0,Premier League,2,,0.0,0,0,27,0,19,Home,27,77,W 3–1,0,39,2,0,0.8,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-10-07,Sheffield Utd,,2,0
Mon,Y,66.7,2,0,1,0,Matchweek 9,0.0,1,RW,0,0,0,Premier League,4,,0.0,0,0,15,0,10,Away,17,61,L 0–2,0,30,0,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-10-23,Tottenham,,0,0
Sun,Y,76.9,0,0,0,0,Matchweek 10,0.1,1,RW,0,0,0,Premier League,1,,0.0,0,0,13,0,10,Away,8,57,D 1–1,0,16,2,0,0.1,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-10-29,Brighton,,0,0
Sat,N,50.0,0,0,0,0,Matchweek 11,0.0,0,"LW,RW",0,0,0,Premier League,0,,0.0,0,0,2,0,1,Home,0,10,L 0–1,0,2,0,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-11-04,Manchester Utd,,0,0
Sun,Y,72.0,0,0,0,0,Matchweek 12,0.0,0,RW,3,0,0,Premier League,0,,0.0,0,0,25,0,18,Away,16,45,L 1–3,0,30,1,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-11-12,Aston Villa,,1,0
Mon,N,,,,,,Matchweek 13,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,,Home,,,W 3–2,,,,,,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-11-27,Wolves,,,
Sun,N,60.0,2,1,0,1,Matchweek 14,0.2,1,"RW,RM",0,0,0,Premier League,0,,0.0,0,0,10,0,6,Away,10,16,L 3–4,0,17,0,0,0.2,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-03,Liverpool,,0,0
Wed,N,71.4,0,0,0,0,Matchweek 15,0.0,0,RW,0,0,0,Premier League,0,,0.0,0,0,14,0,10,Home,11,15,W 5–0,0,14,2,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-06,Nott'ham Forest,,1,0
Sun,N,75.0,0,0,0,0,Matchweek 16,0.0,0,LW,0,0,0,Premier League,0,,0.0,0,0,8,0,6,Home,5,12,W 5–0,0,9,1,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-10,West Ham,,0,0
Sat,N,100.0,0,0,0,0,Matchweek 17,0.0,0,LW,0,0,0,Premier League,0,,0.0,1,0,3,0,3,Away,2,14,L 0–3,0,3,0,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-16,Newcastle Utd,,0,1
Sat,N,76.9,1,0,0,0,Matchweek 18,0.0,1,AM,0,1,0,Premier League,0,,0.1,0,0,13,0,10,Home,10,26,L 0–2,0,17,0,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-23,Burnley,,2,0
Tue,Y,71.8,3,0,1,0,Matchweek 19,0.0,1,RW,0,2,0,Premier League,1,,0.0,0,0,39,0,28,Away,35,72,L 0–3,0,46,3,0,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-26,Bournemouth,,3,0
Sun,Y,68.2,1,1,1,1,Matchweek 20,0.3,1,RW,1,0,0,Premier League,1,,0.1,0,0,22,0,15,Home,21,79,W 2–1,0,31,1,0,0.3,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2023-12-31,Arsenal,,1,2
Sat,N,66.7,1,0,0,0,Matchweek 21,0.1,1,RW,0,0,0,Premier League,0,,0.0,0,0,9,0,6,Away,10,27,L 0–1,0,13,0,0,0.1,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2024-01-13,Chelsea,,1,0
Tue,Y,85.3,0,1,6,0,Matchweek 22,0.2,4,RW,1,0,0,Premier League,0,,0.4,0,0,34,0,29,Home,26,90,D 0–0,0,45,7,0,0.2,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2024-01-30,Everton,,6,0
Sat,Y,77.3,0,0,2,0,Matchweek 23,0.0,0,RW,1,0,0,Premier League,0,,0.2,0,0,22,0,17,Away,18,73,D 2–2,0,28,2,1,0.0,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2024-02-03,Burnley,,3,0
Sat,Y,76.5,1,1,2,1,Matchweek 24,0.1,1,RW,1,0,0,Premier League,0,,0.3,0,0,34,0,26,Home,24,62,W 3–1,1,40,5,1,0.1,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2024-02-10,Bournemouth,,1,0
Sat,Y,61.5,1,0,1,0,Matchweek 25,0.1,1,RW,1,0,0,Premier League,0,,0.0,0,0,13,0,8,Home,14,63,L 1–2,0,21,0,0,0.1,"<a href=""/en/squads/fd962109/2023-2024/Fulham-Stats"">Fulham</a>",2024-02-17,Aston Villa,,0,0
